Line_Item_ID,Date,Credit_Card_Number,Quantity,Menu_Item
19404,07-20-2017,3.91E+15,1,shio ramen
19405,07-20-2017,8.50E+14,1,spicy miso ramen
19406,07-20-2017,8.50E+14,1,spicy miso ramen
19407,07-20-2017,6.93E+15,1,miso crab ramen
19408,07-20-2017,6.93E+15,1,miso crab ramen
19409,07-20-2017,4.52E+15,3,tori paitan ramen
19410,07-20-2017,4.52E+15,3,tori paitan ramen
19411,07-20-2017,4.52E+15,1,tonkotsu ramen
19412,07-20-2017,4.52E+15,1,tonkotsu ramen
19413,07-20-2017,1.28E+15,3,burnt garlic tonkotsu ramen
19414,07-20-2017,1.28E+15,3,burnt garlic tonkotsu ramen
19415,07-20-2017,2.49E+15,1,truffle butter ramen
19416,07-20-2017,2.49E+15,1,truffle butter ramen
19417,07-20-2017,8.18E+15,3,truffle butter ramen
19418,07-20-2017,8.18E+15,3,truffle butter ramen
19419,07-20-2017,4.51E+14,1,burnt garlic tonkotsu ramen
19420,07-20-2017,4.51E+14,1,burnt garlic tonkotsu ramen
19421,07-20-2017,1.68E+15,1,burnt garlic tonkotsu ramen
19422,07-20-2017,1.68E+15,1,burnt garlic tonkotsu ramen
19423,07-20-2017,7.01E+14,4,vegetarian spicy miso
19424,07-20-2017,7.01E+14,4,vegetarian spicy miso
19425,07-20-2017,8.52E+15,1,truffle butter ramen
19426,07-20-2017,8.52E+15,1,truffle butter ramen
19427,07-20-2017,7.81E+15,1,tori paitan ramen
19428,07-20-2017,7.81E+15,1,tori paitan ramen
19429,07-20-2017,4.23E+15,1,nagomi shoyu
19430,07-20-2017,4.23E+15,1,nagomi shoyu
19431,07-20-2017,2.07E+15,1,vegetarian curry + king trumpet mushroom ramen
19432,07-20-2017,2.07E+15,1,vegetarian curry + king trumpet mushroom ramen
19433,07-20-2017,4.80E+15,1,truffle butter ramen
19434,07-20-2017,4.80E+15,1,truffle butter ramen
19435,07-20-2017,1.77E+15,1,vegetarian curry + king trumpet mushroom ramen
19436,07-20-2017,1.77E+15,1,vegetarian curry + king trumpet mushroom ramen
19437,07-20-2017,1.76E+14,1,vegetarian curry + king trumpet mushroom ramen
19438,07-20-2017,1.76E+14,1,vegetarian curry + king trumpet mushroom ramen
19439,07-20-2017,8.94E+15,1,truffle butter ramen
19440,07-20-2017,8.94E+15,1,truffle butter ramen
19441,07-20-2017,1.22E+15,2,burnt garlic tonkotsu ramen
19442,07-20-2017,1.22E+15,2,burnt garlic tonkotsu ramen
19443,07-20-2017,6.02E+14,1,shio ramen
19444,07-20-2017,6.02E+14,1,shio ramen
19445,07-20-2017,1.90E+15,1,spicy miso ramen
19446,07-20-2017,1.90E+15,1,spicy miso ramen
19447,07-20-2017,4.13E+14,1,tonkotsu ramen
19448,07-20-2017,4.13E+14,1,tonkotsu ramen
19449,07-20-2017,9.48E+15,1,spicy miso ramen
19450,07-20-2017,9.48E+15,1,spicy miso ramen
19451,07-21-2017,3.12E+15,4,vegetarian spicy miso
19452,07-21-2017,3.12E+15,4,vegetarian spicy miso
19453,07-21-2017,1.98E+14,1,shio ramen
19454,07-21-2017,1.98E+14,1,shio ramen
19455,07-21-2017,8.72E+15,1,truffle butter ramen
19456,07-21-2017,8.72E+15,1,truffle butter ramen
19457,07-21-2017,2.11E+14,1,burnt garlic tonkotsu ramen
19458,07-21-2017,2.11E+14,1,burnt garlic tonkotsu ramen
19459,07-21-2017,5.16E+15,1,burnt garlic tonkotsu ramen
19460,07-21-2017,5.16E+15,1,burnt garlic tonkotsu ramen
19461,07-21-2017,7.63E+15,1,spicy miso ramen
19462,07-21-2017,7.63E+15,1,spicy miso ramen
19463,07-21-2017,9.03E+14,1,shio ramen
19464,07-21-2017,9.03E+14,1,shio ramen
19465,07-21-2017,1.23E+15,3,burnt garlic tonkotsu ramen
19466,07-21-2017,1.23E+15,3,burnt garlic tonkotsu ramen
19467,07-21-2017,1.92E+15,1,burnt garlic tonkotsu ramen
19468,07-21-2017,1.92E+15,1,burnt garlic tonkotsu ramen
19469,07-21-2017,7.54E+15,1,nagomi shoyu
19470,07-21-2017,7.54E+15,1,nagomi shoyu
19471,07-21-2017,1.93E+15,1,tonkotsu ramen
19472,07-21-2017,1.93E+15,1,tonkotsu ramen
19473,07-21-2017,8.53E+15,1,soft-shell miso crab ramen
19474,07-21-2017,8.53E+15,1,soft-shell miso crab ramen
19475,07-21-2017,1.97E+15,1,miso crab ramen
19476,07-21-2017,1.97E+15,1,miso crab ramen
19477,07-21-2017,8.18E+13,1,nagomi shoyu
19478,07-21-2017,8.18E+13,1,nagomi shoyu
19479,07-21-2017,9.93E+14,1,nagomi shoyu
19480,07-21-2017,9.93E+14,1,nagomi shoyu
19481,07-21-2017,9.20E+15,1,spicy miso ramen
19482,07-21-2017,9.20E+15,1,spicy miso ramen
19483,07-21-2017,8.19E+15,1,vegetarian spicy miso
19484,07-21-2017,8.19E+15,1,vegetarian spicy miso
19485,07-21-2017,1.83E+15,1,tori paitan ramen
19486,07-21-2017,1.83E+15,1,tori paitan ramen
19487,07-21-2017,5.18E+14,1,truffle butter ramen
19488,07-21-2017,5.18E+14,1,truffle butter ramen
19489,07-21-2017,1.55E+15,4,spicy miso ramen
19490,07-21-2017,1.55E+15,4,spicy miso ramen
19491,07-21-2017,7.64E+15,1,spicy miso ramen
19492,07-21-2017,7.64E+15,1,spicy miso ramen
19493,07-21-2017,6.18E+15,1,shio ramen
19494,07-21-2017,6.18E+15,1,shio ramen
19495,07-21-2017,9.85E+15,1,truffle butter ramen
19496,07-21-2017,9.85E+15,1,truffle butter ramen
19497,07-21-2017,5.35E+15,1,burnt garlic tonkotsu ramen
19498,07-21-2017,5.35E+15,1,burnt garlic tonkotsu ramen
19499,07-21-2017,7.36E+15,1,tonkotsu ramen
19500,07-21-2017,7.36E+15,1,tonkotsu ramen
19501,07-21-2017,7.55E+15,1,burnt garlic tonkotsu ramen
19502,07-21-2017,7.55E+15,1,burnt garlic tonkotsu ramen
19503,07-21-2017,9.82E+15,1,vegetarian spicy miso
19504,07-21-2017,9.82E+15,1,vegetarian spicy miso
19505,07-21-2017,8.17E+15,1,miso crab ramen
19506,07-21-2017,8.17E+15,1,miso crab ramen
19507,07-21-2017,1.79E+15,1,miso crab ramen
19508,07-21-2017,1.79E+15,1,miso crab ramen
19509,07-21-2017,2.02E+15,3,vegetarian curry + king trumpet mushroom ramen
19510,07-21-2017,2.02E+15,3,vegetarian curry + king trumpet mushroom ramen
19511,07-21-2017,5.30E+15,1,tori paitan ramen
19512,07-21-2017,5.30E+15,1,tori paitan ramen
19513,07-21-2017,8.44E+15,1,tonkotsu ramen
19514,07-21-2017,8.44E+15,1,tonkotsu ramen
19515,07-21-2017,6.39E+15,1,tori paitan ramen
19516,07-21-2017,6.39E+15,1,tori paitan ramen
19517,07-21-2017,2.47E+14,1,vegetarian spicy miso
19518,07-21-2017,2.47E+14,1,vegetarian spicy miso
19519,07-21-2017,1.76E+14,1,nagomi shoyu
19520,07-21-2017,1.76E+14,1,nagomi shoyu
19521,07-21-2017,2.34E+15,1,burnt garlic tonkotsu ramen
19522,07-21-2017,2.34E+15,1,burnt garlic tonkotsu ramen
19523,07-21-2017,7.48E+15,1,vegetarian curry + king trumpet mushroom ramen
19524,07-21-2017,7.48E+15,1,vegetarian curry + king trumpet mushroom ramen
19525,07-21-2017,7.32E+15,3,burnt garlic tonkotsu ramen
19526,07-21-2017,7.32E+15,3,burnt garlic tonkotsu ramen
19527,07-21-2017,1.99E+15,1,truffle butter ramen
19528,07-21-2017,1.99E+15,1,truffle butter ramen
19529,07-21-2017,2.93E+15,1,tonkotsu ramen
19530,07-21-2017,2.93E+15,1,tonkotsu ramen
19531,07-21-2017,6.73E+15,1,shio ramen
19532,07-21-2017,6.73E+15,1,shio ramen
19533,07-21-2017,7.67E+15,1,soft-shell miso crab ramen
19534,07-21-2017,7.67E+15,1,soft-shell miso crab ramen
19535,07-21-2017,8.27E+14,1,miso crab ramen
19536,07-21-2017,8.27E+14,1,miso crab ramen
19537,07-21-2017,2.16E+15,1,tonkotsu ramen
19538,07-21-2017,2.16E+15,1,tonkotsu ramen
19539,07-21-2017,3.12E+15,1,vegetarian curry + king trumpet mushroom ramen
19540,07-21-2017,3.12E+15,1,vegetarian curry + king trumpet mushroom ramen
19541,07-21-2017,7.79E+15,2,soft-shell miso crab ramen
19542,07-21-2017,7.79E+15,2,soft-shell miso crab ramen
19543,07-21-2017,4.98E+15,1,vegetarian curry + king trumpet mushroom ramen
19544,07-21-2017,4.98E+15,1,vegetarian curry + king trumpet mushroom ramen
19545,07-21-2017,7.54E+15,1,vegetarian spicy miso
19546,07-21-2017,7.54E+15,1,vegetarian spicy miso
19547,07-21-2017,5.65E+15,1,spicy miso ramen
19548,07-21-2017,5.65E+15,1,spicy miso ramen
19549,07-21-2017,6.56E+15,2,vegetarian spicy miso
19550,07-21-2017,6.56E+15,2,vegetarian spicy miso
19551,07-21-2017,7.10E+15,1,tori paitan ramen
19552,07-21-2017,7.10E+15,1,tori paitan ramen
19553,07-21-2017,8.81E+14,2,burnt garlic tonkotsu ramen
19554,07-21-2017,8.81E+14,2,burnt garlic tonkotsu ramen
19555,07-21-2017,4.04E+15,2,burnt garlic tonkotsu ramen
19556,07-21-2017,4.04E+15,2,burnt garlic tonkotsu ramen
19557,07-21-2017,7.95E+15,1,miso crab ramen
19558,07-21-2017,7.95E+15,1,miso crab ramen
19559,07-21-2017,9.03E+15,1,shio ramen
19560,07-21-2017,9.03E+15,1,shio ramen
19561,07-21-2017,5.94E+15,1,soft-shell miso crab ramen
19562,07-21-2017,5.94E+15,1,soft-shell miso crab ramen
19563,07-21-2017,3.16E+15,1,shio ramen
19564,07-21-2017,3.16E+15,1,shio ramen
19565,07-21-2017,7.02E+15,1,truffle butter ramen
19566,07-21-2017,7.02E+15,1,truffle butter ramen
19567,07-21-2017,2.44E+15,1,shio ramen
19568,07-21-2017,2.44E+15,1,shio ramen
19569,07-21-2017,7.09E+15,1,vegetarian spicy miso
19570,07-21-2017,7.09E+15,1,vegetarian spicy miso
19571,07-21-2017,5.14E+15,1,truffle butter ramen
19572,07-21-2017,5.14E+15,1,truffle butter ramen
19573,07-21-2017,9.32E+15,1,tonkotsu ramen
19574,07-21-2017,9.32E+15,1,tonkotsu ramen
19575,07-21-2017,1.38E+15,1,burnt garlic tonkotsu ramen
19576,07-21-2017,1.38E+15,1,burnt garlic tonkotsu ramen
19577,07-21-2017,3.13E+15,1,vegetarian curry + king trumpet mushroom ramen
19578,07-21-2017,3.13E+15,1,vegetarian curry + king trumpet mushroom ramen
19579,07-21-2017,8.94E+15,1,soft-shell miso crab ramen
19580,07-21-2017,8.94E+15,1,soft-shell miso crab ramen
19581,07-21-2017,6.08E+15,1,miso crab ramen
19582,07-21-2017,6.08E+15,1,miso crab ramen
19583,07-21-2017,3.88E+15,1,shio ramen
19584,07-21-2017,3.88E+15,1,shio ramen
19585,07-21-2017,5.52E+15,1,tori paitan ramen
19586,07-21-2017,5.52E+15,1,tori paitan ramen
19587,07-21-2017,1.59E+15,1,miso crab ramen
19588,07-21-2017,1.59E+15,1,miso crab ramen
19589,07-21-2017,7.49E+14,1,tori paitan ramen
19590,07-21-2017,7.49E+14,1,tori paitan ramen
19591,07-21-2017,9.72E+15,1,shio ramen
19592,07-21-2017,9.72E+15,1,shio ramen
19593,07-21-2017,8.98E+15,1,burnt garlic tonkotsu ramen
19594,07-21-2017,8.98E+15,1,burnt garlic tonkotsu ramen
19595,07-21-2017,5.17E+14,1,soft-shell miso crab ramen
19596,07-21-2017,5.17E+14,1,soft-shell miso crab ramen
19597,07-21-2017,7.80E+15,1,tonkotsu ramen
19598,07-21-2017,7.80E+15,1,tonkotsu ramen
19599,07-21-2017,5.66E+15,1,vegetarian curry + king trumpet mushroom ramen
19600,07-21-2017,5.66E+15,1,vegetarian curry + king trumpet mushroom ramen
19601,07-21-2017,4.32E+14,2,nagomi shoyu
19602,07-21-2017,4.32E+14,2,nagomi shoyu
19603,07-21-2017,9.27E+15,1,truffle butter ramen
19604,07-21-2017,9.27E+15,1,truffle butter ramen
19605,07-21-2017,4.15E+15,1,vegetarian spicy miso
19606,07-21-2017,4.15E+15,1,vegetarian spicy miso
19607,07-21-2017,8.29E+15,3,vegetarian spicy miso
19608,07-21-2017,8.29E+15,3,vegetarian spicy miso
19609,07-21-2017,1.98E+15,1,nagomi shoyu
19610,07-21-2017,1.98E+15,1,nagomi shoyu
19611,07-21-2017,8.35E+15,3,nagomi shoyu
19612,07-21-2017,8.35E+15,3,nagomi shoyu
19613,07-21-2017,2.17E+15,1,tori paitan ramen
19614,07-21-2017,2.17E+15,1,tori paitan ramen
19615,07-21-2017,7.85E+15,1,tonkotsu ramen
19616,07-21-2017,7.85E+15,1,tonkotsu ramen
19617,07-21-2017,5.10E+15,1,tori paitan ramen
19618,07-21-2017,5.10E+15,1,tori paitan ramen
19619,07-21-2017,9.51E+15,1,tori paitan ramen
19620,07-21-2017,9.51E+15,1,tori paitan ramen
19621,07-21-2017,8.15E+15,1,miso crab ramen
19622,07-21-2017,8.15E+15,1,miso crab ramen
19623,07-21-2017,3.22E+15,1,shio ramen
19624,07-21-2017,3.22E+15,1,shio ramen
19625,07-21-2017,9.04E+15,1,tori paitan ramen
19626,07-21-2017,9.04E+15,1,tori paitan ramen
19627,07-21-2017,9.86E+15,2,vegetarian curry + king trumpet mushroom ramen
19628,07-21-2017,9.86E+15,2,vegetarian curry + king trumpet mushroom ramen
19629,07-21-2017,9.32E+15,1,shio ramen
19630,07-21-2017,9.32E+15,1,shio ramen
19631,07-21-2017,1.05E+15,1,truffle butter ramen
19632,07-21-2017,1.05E+15,1,truffle butter ramen
19633,07-21-2017,6.10E+15,1,tori paitan ramen
19634,07-21-2017,6.10E+15,1,tori paitan ramen
19635,07-21-2017,5.37E+15,1,vegetarian spicy miso
19636,07-21-2017,5.37E+15,1,vegetarian spicy miso
19637,07-21-2017,9.71E+15,1,tori paitan ramen
19638,07-21-2017,9.71E+15,1,tori paitan ramen
19639,07-21-2017,2.29E+15,1,tori paitan ramen
19640,07-21-2017,2.29E+15,1,tori paitan ramen
19641,07-21-2017,8.24E+15,1,soft-shell miso crab ramen
19642,07-21-2017,8.24E+15,1,soft-shell miso crab ramen
19643,07-22-2017,3.48E+15,1,nagomi shoyu
19644,07-22-2017,3.48E+15,1,nagomi shoyu
19645,07-22-2017,9.74E+15,1,soft-shell miso crab ramen
19646,07-22-2017,9.74E+15,1,soft-shell miso crab ramen
19647,07-22-2017,4.26E+15,1,vegetarian curry + king trumpet mushroom ramen
19648,07-22-2017,4.26E+15,1,vegetarian curry + king trumpet mushroom ramen
19649,07-22-2017,6.45E+14,1,shio ramen
19650,07-22-2017,6.45E+14,1,shio ramen
19651,07-22-2017,9.22E+15,2,soft-shell miso crab ramen
19652,07-22-2017,9.22E+15,2,soft-shell miso crab ramen
19653,07-22-2017,6.27E+15,2,soft-shell miso crab ramen
19654,07-22-2017,6.27E+15,2,soft-shell miso crab ramen
19655,07-22-2017,2.91E+15,2,miso crab ramen
19656,07-22-2017,2.91E+15,2,miso crab ramen
19657,07-22-2017,8.31E+15,1,spicy miso ramen
19658,07-22-2017,8.31E+15,1,spicy miso ramen
19659,07-22-2017,7.02E+15,1,truffle butter ramen
19660,07-22-2017,7.02E+15,1,truffle butter ramen
19661,07-22-2017,4.32E+15,1,tori paitan ramen
19662,07-22-2017,4.32E+15,1,tori paitan ramen
19663,07-22-2017,2.72E+15,2,burnt garlic tonkotsu ramen
19664,07-22-2017,2.72E+15,2,burnt garlic tonkotsu ramen
19665,07-22-2017,7.91E+15,1,truffle butter ramen
19666,07-22-2017,7.91E+15,1,truffle butter ramen
19667,07-22-2017,6.54E+14,1,vegetarian curry + king trumpet mushroom ramen
19668,07-22-2017,6.54E+14,1,vegetarian curry + king trumpet mushroom ramen
19669,07-22-2017,1.56E+15,1,shio ramen
19670,07-22-2017,1.56E+15,1,shio ramen
19671,07-22-2017,8.96E+15,1,burnt garlic tonkotsu ramen
19672,07-22-2017,8.96E+15,1,burnt garlic tonkotsu ramen
19673,07-22-2017,5.09E+15,1,shio ramen
19674,07-22-2017,5.09E+15,1,shio ramen
19675,07-22-2017,1.57E+15,1,truffle butter ramen
19676,07-22-2017,1.57E+15,1,truffle butter ramen
19677,07-22-2017,4.06E+14,1,miso crab ramen
19678,07-22-2017,4.06E+14,1,miso crab ramen
19679,07-22-2017,8.18E+14,2,spicy miso ramen
19680,07-22-2017,8.18E+14,2,spicy miso ramen
19681,07-22-2017,7.11E+14,1,truffle butter ramen
19682,07-22-2017,7.11E+14,1,truffle butter ramen
19683,07-22-2017,8.10E+15,1,nagomi shoyu
19684,07-22-2017,8.10E+15,1,nagomi shoyu
19685,07-22-2017,2.71E+15,3,burnt garlic tonkotsu ramen
19686,07-22-2017,2.71E+15,3,burnt garlic tonkotsu ramen
19687,07-22-2017,6.85E+15,1,tonkotsu ramen
19688,07-22-2017,6.85E+15,1,tonkotsu ramen
19689,07-22-2017,2.45E+15,1,soft-shell miso crab ramen
19690,07-22-2017,2.45E+15,1,soft-shell miso crab ramen
19691,07-22-2017,2.55E+15,1,vegetarian spicy miso
19692,07-22-2017,2.55E+15,1,vegetarian spicy miso
19693,07-22-2017,2.89E+15,3,miso crab ramen
19694,07-22-2017,2.89E+15,3,miso crab ramen
19695,07-22-2017,5.03E+15,1,vegetarian curry + king trumpet mushroom ramen
19696,07-22-2017,5.03E+15,1,vegetarian curry + king trumpet mushroom ramen
19697,07-22-2017,9.32E+15,1,burnt garlic tonkotsu ramen
19698,07-22-2017,9.32E+15,1,burnt garlic tonkotsu ramen
19699,07-22-2017,4.82E+15,1,shio ramen
19700,07-22-2017,4.82E+15,1,shio ramen
19701,07-22-2017,7.67E+15,1,spicy miso ramen
19702,07-22-2017,7.67E+15,1,spicy miso ramen
19703,07-22-2017,3.37E+15,1,nagomi shoyu
19704,07-22-2017,3.37E+15,1,nagomi shoyu
19705,07-22-2017,7.72E+15,1,miso crab ramen
19706,07-22-2017,7.72E+15,1,miso crab ramen
19707,07-22-2017,9.80E+14,1,truffle butter ramen
19708,07-22-2017,9.80E+14,1,truffle butter ramen
19709,07-22-2017,8.07E+15,2,nagomi shoyu
19710,07-22-2017,8.07E+15,2,nagomi shoyu
19711,07-22-2017,5.66E+15,1,soft-shell miso crab ramen
19712,07-22-2017,5.66E+15,1,soft-shell miso crab ramen
19713,07-22-2017,2.03E+15,1,miso crab ramen
19714,07-22-2017,2.03E+15,1,miso crab ramen
19715,07-22-2017,8.12E+14,1,tonkotsu ramen
19716,07-22-2017,8.12E+14,1,tonkotsu ramen
19717,07-22-2017,5.18E+15,1,soft-shell miso crab ramen
19718,07-22-2017,5.18E+15,1,soft-shell miso crab ramen
19719,07-22-2017,4.98E+15,1,spicy miso ramen
19720,07-22-2017,4.98E+15,1,spicy miso ramen
19721,07-22-2017,1.55E+15,1,spicy miso ramen
19722,07-22-2017,1.55E+15,1,spicy miso ramen
19723,07-22-2017,3.24E+15,1,vegetarian spicy miso
19724,07-22-2017,3.24E+15,1,vegetarian spicy miso
19725,07-22-2017,7.89E+15,1,tori paitan ramen
19726,07-22-2017,7.89E+15,1,tori paitan ramen
19727,07-22-2017,5.84E+14,1,truffle butter ramen
19728,07-22-2017,5.84E+14,1,truffle butter ramen
19729,07-22-2017,7.53E+14,1,burnt garlic tonkotsu ramen
19730,07-22-2017,7.53E+14,1,burnt garlic tonkotsu ramen
19731,07-22-2017,8.35E+15,2,tori paitan ramen
19732,07-22-2017,8.35E+15,2,tori paitan ramen
19733,07-22-2017,7.96E+15,2,tori paitan ramen
19734,07-22-2017,7.96E+15,2,tori paitan ramen
19735,07-22-2017,2.83E+15,1,vegetarian curry + king trumpet mushroom ramen
19736,07-22-2017,2.83E+15,1,vegetarian curry + king trumpet mushroom ramen
19737,07-22-2017,1.66E+14,1,tori paitan ramen
19738,07-22-2017,1.66E+14,1,tori paitan ramen
19739,07-22-2017,3.51E+15,1,vegetarian spicy miso
19740,07-22-2017,3.51E+15,1,vegetarian spicy miso
19741,07-22-2017,4.65E+15,1,tori paitan ramen
19742,07-22-2017,4.65E+15,1,tori paitan ramen
19743,07-22-2017,7.77E+15,1,tonkotsu ramen
19744,07-22-2017,7.77E+15,1,tonkotsu ramen
19745,07-22-2017,8.07E+15,1,shio ramen
19746,07-22-2017,8.07E+15,1,shio ramen
19747,07-22-2017,3.49E+15,3,tori paitan ramen
19748,07-22-2017,3.49E+15,3,tori paitan ramen
19749,07-22-2017,9.41E+15,4,soft-shell miso crab ramen
19750,07-22-2017,9.41E+15,4,soft-shell miso crab ramen
19751,07-22-2017,1.54E+14,1,burnt garlic tonkotsu ramen
19752,07-22-2017,1.54E+14,1,burnt garlic tonkotsu ramen
19753,07-22-2017,1.16E+15,1,shio ramen
19754,07-22-2017,1.16E+15,1,shio ramen
19755,07-22-2017,6.65E+15,1,burnt garlic tonkotsu ramen
19756,07-22-2017,6.65E+15,1,burnt garlic tonkotsu ramen
19757,07-22-2017,7.40E+15,1,tori paitan ramen
19758,07-22-2017,7.40E+15,1,tori paitan ramen
19759,07-22-2017,8.47E+15,2,tonkotsu ramen
19760,07-22-2017,8.47E+15,2,tonkotsu ramen
19761,07-22-2017,6.30E+14,1,burnt garlic tonkotsu ramen
19762,07-22-2017,6.30E+14,1,burnt garlic tonkotsu ramen
19763,07-22-2017,6.91E+15,1,tori paitan ramen
19764,07-22-2017,6.91E+15,1,tori paitan ramen
19765,07-22-2017,5.53E+15,1,vegetarian curry + king trumpet mushroom ramen
19766,07-22-2017,5.53E+15,1,vegetarian curry + king trumpet mushroom ramen
19767,07-22-2017,7.86E+15,1,vegetarian curry + king trumpet mushroom ramen
19768,07-22-2017,7.86E+15,1,vegetarian curry + king trumpet mushroom ramen
19769,07-22-2017,1.21E+15,1,nagomi shoyu
19770,07-22-2017,1.21E+15,1,nagomi shoyu
19771,07-22-2017,2.30E+15,1,tori paitan ramen
19772,07-22-2017,2.30E+15,1,tori paitan ramen
19773,07-22-2017,8.67E+15,1,vegetarian spicy miso
19774,07-22-2017,8.67E+15,1,vegetarian spicy miso
19775,07-22-2017,9.47E+15,1,vegetarian spicy miso
19776,07-22-2017,9.47E+15,1,vegetarian spicy miso
19777,07-22-2017,4.53E+15,1,spicy miso ramen
19778,07-22-2017,4.53E+15,1,spicy miso ramen
19779,07-22-2017,2.35E+15,1,miso crab ramen
19780,07-22-2017,2.35E+15,1,miso crab ramen
19781,07-22-2017,2.78E+15,4,tonkotsu ramen
19782,07-22-2017,2.78E+15,4,tonkotsu ramen
19783,07-22-2017,8.62E+15,1,nagomi shoyu
19784,07-22-2017,8.62E+15,1,nagomi shoyu
19785,07-22-2017,6.53E+15,1,burnt garlic tonkotsu ramen
19786,07-22-2017,6.53E+15,1,burnt garlic tonkotsu ramen
19787,07-22-2017,7.08E+15,1,truffle butter ramen
19788,07-22-2017,7.08E+15,1,truffle butter ramen
19789,07-22-2017,2.34E+14,1,vegetarian spicy miso
19790,07-22-2017,2.34E+14,1,vegetarian spicy miso
19791,07-22-2017,4.66E+14,1,shio ramen
19792,07-22-2017,4.66E+14,1,shio ramen
19793,07-22-2017,9.33E+15,1,shio ramen
19794,07-22-2017,9.33E+15,1,shio ramen
19795,07-22-2017,9.84E+13,1,shio ramen
19796,07-22-2017,9.84E+13,1,shio ramen
19797,07-22-2017,8.22E+15,1,vegetarian spicy miso
19798,07-22-2017,8.22E+15,1,vegetarian spicy miso
19799,07-22-2017,2.94E+15,4,shio ramen
19800,07-22-2017,2.94E+15,4,shio ramen
19801,07-22-2017,7.84E+15,1,burnt garlic tonkotsu ramen
19802,07-22-2017,7.84E+15,1,burnt garlic tonkotsu ramen
19803,07-22-2017,8.30E+15,1,vegetarian curry + king trumpet mushroom ramen
19804,07-22-2017,8.30E+15,1,vegetarian curry + king trumpet mushroom ramen
19805,07-22-2017,1.84E+13,1,spicy miso ramen
19806,07-22-2017,1.84E+13,1,spicy miso ramen
19807,07-22-2017,9.33E+15,1,spicy miso ramen
19808,07-22-2017,9.33E+15,1,spicy miso ramen
19809,07-23-2017,8.48E+15,1,tori paitan ramen
19810,07-23-2017,8.48E+15,1,tori paitan ramen
19811,07-23-2017,7.96E+15,1,miso crab ramen
19812,07-23-2017,7.96E+15,1,miso crab ramen
19813,07-23-2017,3.07E+15,1,tori paitan ramen
19814,07-23-2017,3.07E+15,1,tori paitan ramen
19815,07-23-2017,2.43E+15,1,vegetarian spicy miso
19816,07-23-2017,2.43E+15,1,vegetarian spicy miso
19817,07-23-2017,4.83E+15,2,spicy miso ramen
19818,07-23-2017,4.83E+15,2,spicy miso ramen
19819,07-23-2017,2.83E+15,1,truffle butter ramen
19820,07-23-2017,2.83E+15,1,truffle butter ramen
19821,07-23-2017,2.40E+15,1,miso crab ramen
19822,07-23-2017,2.40E+15,1,miso crab ramen
19823,07-23-2017,9.11E+15,1,burnt garlic tonkotsu ramen
19824,07-23-2017,9.11E+15,1,burnt garlic tonkotsu ramen
19825,07-23-2017,4.50E+15,1,vegetarian curry + king trumpet mushroom ramen
19826,07-23-2017,4.50E+15,1,vegetarian curry + king trumpet mushroom ramen
19827,07-23-2017,5.63E+15,1,nagomi shoyu
19828,07-23-2017,5.63E+15,1,nagomi shoyu
19829,07-23-2017,6.99E+15,1,spicy miso ramen
19830,07-23-2017,6.99E+15,1,spicy miso ramen
19831,07-23-2017,6.24E+15,1,tori paitan ramen
19832,07-23-2017,6.24E+15,1,tori paitan ramen
19833,07-23-2017,8.84E+15,2,burnt garlic tonkotsu ramen
19834,07-23-2017,8.84E+15,2,burnt garlic tonkotsu ramen
19835,07-23-2017,3.44E+15,3,shio ramen
19836,07-23-2017,3.44E+15,3,shio ramen
19837,07-23-2017,6.86E+15,1,soft-shell miso crab ramen
19838,07-23-2017,6.86E+15,1,soft-shell miso crab ramen
19839,07-23-2017,2.42E+15,1,burnt garlic tonkotsu ramen
19840,07-23-2017,2.42E+15,1,burnt garlic tonkotsu ramen
19841,07-23-2017,7.68E+13,1,vegetarian spicy miso
19842,07-23-2017,7.68E+13,1,vegetarian spicy miso
19843,07-23-2017,8.18E+15,1,spicy miso ramen
19844,07-23-2017,8.18E+15,1,spicy miso ramen
19845,07-23-2017,2.93E+15,4,truffle butter ramen
19846,07-23-2017,2.93E+15,4,truffle butter ramen
19847,07-23-2017,1.15E+15,1,truffle butter ramen
19848,07-23-2017,1.15E+15,1,truffle butter ramen
19849,07-23-2017,8.05E+15,1,spicy miso ramen
